kernel_size,min_apex_val,min_canopy_val,pers_thresh,min_distance,bound_weight,min_area,mAP50,mAP75,PQ,SQ,RQ,avg_trees
11,0.35,0.55,0.05,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
11,0.35,0.55,0.1,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
11,0.35,0.55,0.18,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
11,0.35,0.55,0.26,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
15,0.35,0.55,0.05,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
15,0.35,0.55,0.1,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
15,0.35,0.55,0.18,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
15,0.35,0.55,0.26,13.0,1.2,75,0.3682539682539683,0.0,0.19986878706277225,4.347613636779319,0.3682539682539683,26.56
7,0.35,0.55,0.05,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
7,0.35,0.55,0.1,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
7,0.35,0.55,0.18,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
7,0.35,0.55,0.26,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
11,0.35,0.55,0.05,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
11,0.35,0.55,0.1,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
11,0.35,0.55,0.18,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
11,0.35,0.55,0.26,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
15,0.35,0.55,0.05,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
15,0.35,0.55,0.1,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
15,0.35,0.55,0.18,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
15,0.35,0.55,0.26,13.0,1.2,35,0.36438923395445133,0.0,0.197689524621307,4.347613636779319,0.36438923395445133,27.08
7,0.55,0.55,0.05,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
7,0.55,0.55,0.05,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
7,0.55,0.55,0.1,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
7,0.55,0.55,0.1,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
7,0.55,0.55,0.18,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
7,0.55,0.55,0.18,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
7,0.55,0.55,0.26,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
7,0.55,0.55,0.26,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
11,0.55,0.55,0.05,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
11,0.55,0.55,0.05,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
11,0.55,0.55,0.1,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
11,0.55,0.55,0.1,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
11,0.55,0.55,0.18,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
11,0.55,0.55,0.18,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
11,0.55,0.55,0.26,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
11,0.55,0.55,0.26,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
15,0.55,0.55,0.05,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
15,0.55,0.55,0.05,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
15,0.55,0.55,0.1,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
15,0.55,0.55,0.1,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
15,0.55,0.55,0.18,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
15,0.55,0.55,0.18,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
15,0.55,0.55,0.26,8.0,2.0,75,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.32
15,0.55,0.55,0.26,8.0,2.0,35,0.3617886178861789,0.0,0.20077551811514427,4.461306588861948,0.3617886178861789,25.4
7,0.25,0.55,0.05,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.04
7,0.25,0.55,0.05,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
7,0.25,0.55,0.1,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
7,0.25,0.55,0.1,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
7,0.25,0.55,0.18,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
7,0.25,0.55,0.18,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
7,0.25,0.55,0.26,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
7,0.25,0.55,0.26,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
11,0.25,0.55,0.05,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
11,0.25,0.55,0.05,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.04
11,0.25,0.55,0.1,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
11,0.25,0.55,0.1,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
11,0.25,0.55,0.18,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
11,0.25,0.55,0.18,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
11,0.25,0.55,0.26,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
11,0.25,0.55,0.26,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
15,0.25,0.55,0.05,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.04
15,0.25,0.55,0.05,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
15,0.25,0.55,0.1,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
15,0.25,0.55,0.1,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
15,0.25,0.55,0.18,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
15,0.25,0.55,0.18,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
15,0.25,0.55,0.26,18.0,2.0,75,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,26.4
15,0.25,0.55,0.26,18.0,2.0,35,0.34799054373522453,0.0,0.19443458194328128,4.475565974818489,0.3479905437352246,27.0
7,0.45,0.55,0.05,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
7,0.45,0.55,0.05,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
7,0.45,0.55,0.1,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
7,0.45,0.55,0.1,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
7,0.45,0.55,0.18,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
7,0.45,0.55,0.18,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
7,0.45,0.55,0.26,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
7,0.45,0.55,0.26,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
11,0.45,0.55,0.05,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
11,0.45,0.55,0.05,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
11,0.45,0.55,0.1,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
11,0.45,0.55,0.1,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
11,0.45,0.55,0.18,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
11,0.45,0.55,0.18,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
11,0.45,0.55,0.26,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
11,0.45,0.55,0.26,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
15,0.45,0.55,0.05,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
15,0.45,0.55,0.05,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
15,0.45,0.55,0.1,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
15,0.45,0.55,0.1,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
15,0.45,0.55,0.18,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
15,0.45,0.55,0.18,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
15,0.45,0.55,0.26,8.0,2.0,75,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,28.8
15,0.45,0.55,0.26,8.0,2.0,35,0.3473389355742297,0.0,0.19135444730076434,4.4364166649144945,0.3473389355742297,29.0
7,0.25,0.55,0.05,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
7,0.25,0.55,0.1,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
7,0.25,0.55,0.18,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
7,0.25,0.55,0.26,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
11,0.25,0.55,0.05,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
11,0.25,0.55,0.1,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
11,0.25,0.55,0.18,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
11,0.25,0.55,0.26,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
15,0.25,0.55,0.05,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
15,0.25,0.55,0.1,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
15,0.25,0.55,0.18,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
15,0.25,0.55,0.26,13.0,2.0,75,0.3302127659574468,0.0,0.18440234308404332,4.475565974818489,0.3302127659574468,29.08
7,0.25,0.55,0.05,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
7,0.25,0.55,0.1,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
7,0.25,0.55,0.18,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
7,0.25,0.55,0.26,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
11,0.25,0.55,0.05,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
11,0.25,0.55,0.1,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
11,0.25,0.55,0.18,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
11,0.25,0.55,0.26,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
15,0.25,0.55,0.05,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
15,0.25,0.55,0.1,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
15,0.25,0.55,0.18,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
15,0.25,0.55,0.26,13.0,2.0,35,0.32707551105548605,0.0,0.18254468409916136,4.475565974818489,0.32707551105548605,29.88
7,0.35,0.55,0.05,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
7,0.35,0.55,0.1,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
7,0.35,0.55,0.18,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
7,0.35,0.55,0.26,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
11,0.35,0.55,0.05,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
11,0.35,0.55,0.1,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
11,0.35,0.55,0.18,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
11,0.35,0.55,0.26,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
15,0.35,0.55,0.05,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
15,0.35,0.55,0.1,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
15,0.35,0.55,0.18,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
15,0.35,0.55,0.26,8.0,2.0,75,0.3205128205128205,0.0,0.1783388332197563,4.462325474637575,0.3205128205128205,32.04
7,0.35,0.55,0.05,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
7,0.35,0.55,0.1,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
7,0.35,0.55,0.18,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
7,0.35,0.55,0.26,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
11,0.35,0.55,0.05,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
11,0.35,0.55,0.1,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
11,0.35,0.55,0.18,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
11,0.35,0.55,0.26,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
15,0.35,0.55,0.05,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
15,0.35,0.55,0.1,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
15,0.35,0.55,0.18,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
15,0.35,0.55,0.26,8.0,2.0,35,0.31761006289308175,0.0,0.17662002682953531,4.462325474637575,0.31761006289308175,32.72
7,0.25,0.55,0.05,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
7,0.25,0.55,0.1,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
7,0.25,0.55,0.18,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
7,0.25,0.55,0.26,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
11,0.25,0.55,0.05,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
11,0.25,0.55,0.1,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
11,0.25,0.55,0.18,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
11,0.25,0.55,0.26,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
15,0.25,0.55,0.05,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
15,0.25,0.55,0.1,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
15,0.25,0.55,0.18,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
15,0.25,0.55,0.26,8.0,2.0,75,0.2917771883289125,0.0,0.16129718201161775,4.438745546687355,0.2917771883289125,34.44
7,0.25,0.55,0.05,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
7,0.25,0.55,0.1,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
7,0.25,0.55,0.18,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
7,0.25,0.55,0.26,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
11,0.25,0.55,0.05,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
11,0.25,0.55,0.1,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
11,0.25,0.55,0.18,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
11,0.25,0.55,0.26,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
15,0.25,0.55,0.05,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
15,0.25,0.55,0.1,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
15,0.25,0.55,0.18,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
15,0.25,0.55,0.26,8.0,2.0,35,0.2865366165653981,0.0,0.1584105507004841,4.438745546687355,0.28653661656539814,35.72
7,0.35,0.55,0.05,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.52
7,0.35,0.55,0.05,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.88
7,0.35,0.55,0.1,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.8
7,0.35,0.55,0.1,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.44
7,0.35,0.55,0.18,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.8
7,0.35,0.55,0.18,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.44
7,0.35,0.55,0.26,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.8
7,0.35,0.55,0.26,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.44
11,0.35,0.55,0.05,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.52
11,0.35,0.55,0.05,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.88
11,0.35,0.55,0.1,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.8
11,0.35,0.55,0.1,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.44
11,0.35,0.55,0.18,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.44
11,0.35,0.55,0.18,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.8
11,0.35,0.55,0.26,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.44
11,0.35,0.55,0.26,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.8
15,0.35,0.55,0.05,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.88
15,0.35,0.55,0.05,24.0,2.0,75,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.52
15,0.35,0.55,0.1,24.0,2.0,35,0.19512195121951217,0.0,0.11553732710851261,2.368515205724508,0.1951219512195122,22.8
